,datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,severerisk
376,2020-09-25,1601010000,77.8,60.0,69.0,77.8,60.0,69.0,56.4,65.5,0.0,0.0,0.0,,0.0,0.0,28.1,18.3,191.0,1011.4,31.3,9.9,149.7,12.9,5.0,06:48:43,1601034523,18:48:34,1601077714,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['BKNW3', '72641404873', 'F3620', '72641014837', 'KEFT', 'KC29', '99999900236', 'KMSN']",obs,
377,2019-09-24,1569301200,80.1,55.2,67.0,82.4,55.2,67.1,59.2,77.0,0.017,100.0,16.67,['rain'],0.0,0.0,20.8,11.1,183.2,1005.6,11.0,9.9,137.3,11.7,6.0,07:01:34,1569326494,19:06:32,1569369992,0.86,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"['F3063', 'C5560', 'KSTP', 'KSGS', '72658414927', 'KMSP', '72658014922', '72660304974']",obs,
378,2019-09-24,1569301200,81.2,53.2,68.0,80.2,53.2,68.0,53.9,64.7,0.0,0.0,0.0,,0.0,0.0,28.1,15.1,210.2,1010.6,40.2,9.7,191.1,16.4,6.0,06:46:45,1569325605,18:51:44,1569369104,0.86,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['MIALT', 'D5478', '72641404873', '72641014837', 'KEFT', 'KC29', '99999900236', 'KMSN']",obs,
379,2021-09-20,1632114000,74.9,58.9,69.1,74.9,58.9,69.1,62.4,79.6,0.531,100.0,20.83,['rain'],0.0,0.0,30.3,21.3,204.0,1005.8,58.2,9.6,26.1,2.3,2.0,06:57:24,1632139044,19:13:11,1632183191,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['C5560', 'KSTP', 'KSGS', '72658414927', '72660304974', 'KMSP', '72658014922']",obs,
380,2021-10-03,1633233600,73.0,65.1,68.4,73.0,65.1,68.4,65.3,90.2,0.277,100.0,54.17,['rain'],0.0,0.0,,7.0,241.6,1010.6,97.8,6.7,77.0,6.6,4.0,07:37:57,1633261077,19:15:37,1633302937,0.91,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['72539014836', 'MIHTC', '72028404877', 'KY70', 'KFPK', 'E9296', 'KLAN', '72537804887']",obs,
381,2022-10-12,1665550800,63.0,47.7,57.3,63.0,44.6,57.1,49.2,75.2,0.292,100.0,41.67,['rain'],0.0,0.0,37.1,19.3,222.8,1004.0,79.0,9.4,49.9,4.5,3.0,07:07:38,1665576458,18:19:42,1665616782,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['MIALT', 'BKNW3', '72641404873', 'F3620', '72641014837', 'KEFT', 'KC29', '99999900236', 'KMSN']",obs,10.0
382,2019-11-30,1575093600,45.4,35.2,39.2,39.7,26.5,31.9,36.9,91.3,0.196,100.0,33.33,"['rain', 'snow']",0.1,0.1,37.4,15.4,133.6,999.4,92.7,6.0,13.4,1.1,1.0,07:20:30,1575120030,16:45:28,1575153928,0.13,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"['KDSM', 'C7529', 'KAMW', '72546014933', 'AMMI4', '72546604938', 'KIKV', '99999954902', 'C6735']",obs,
383,2021-12-15,1639548000,67.6,47.7,58.2,67.6,42.8,57.1,54.0,86.8,0.017,100.0,12.5,['rain'],0.0,0.0,51.4,32.1,179.7,1005.7,95.9,6.3,18.6,1.6,1.0,07:22:28,1639574548,16:23:19,1639606999,0.38,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['MIALT', '72641404873', 'F3620', '72641014837', 'KEFT', 'KC29', '99999900236', 'KMSN']",obs,
384,2023-01-10,1673337600,55.9,49.2,52.3,55.9,44.5,51.8,45.5,77.8,0.292,100.0,33.33,['rain'],0.0,0.0,53.9,25.3,175.2,1008.7,81.1,9.7,17.9,1.5,1.0,07:23:39,1673364219,17:03:41,1673399021,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KSMF', 'UCJP', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,10.0
385,2019-02-15,1550217600,51.1,43.2,46.8,51.1,39.4,43.0,40.4,78.7,0.269,100.0,37.5,['rain'],0.0,0.0,29.9,15.6,190.1,1014.5,62.3,9.4,85.3,7.5,4.0,06:56:52,1550242612,17:43:50,1550281430,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['KSMF', '72483023232', '72483993225', 'AN063', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,
386,2023-03-22,1679468400,57.2,49.0,51.9,57.2,43.2,50.0,45.2,78.4,0.171,100.0,37.5,['rain'],0.0,0.0,28.9,16.5,132.0,1011.5,97.4,9.7,124.5,10.6,6.0,07:06:25,1679493985,19:19:52,1679537992,0.03,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,10.0
387,2022-04-21,1650524400,64.2,49.7,57.0,64.2,48.2,56.9,48.1,73.7,0.14,100.0,50.0,['rain'],0.0,0.0,26.6,15.0,193.8,1012.5,70.1,9.8,52.1,4.4,2.0,06:21:16,1650547276,19:48:39,1650595719,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,30.0
388,2019-05-19,1558249200,59.0,47.3,52.6,59.0,43.7,52.4,49.4,89.3,0.819,100.0,45.83,['rain'],0.0,0.0,33.3,21.2,158.5,1008.8,58.0,8.8,189.8,16.4,8.0,05:51:04,1558270264,20:14:20,1558322060,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155']",obs,
389,2019-06-02,1559458800,81.5,55.3,67.0,81.9,55.3,67.1,56.0,69.5,0.0,0.0,0.0,,0.0,0.0,19.7,14.8,196.4,1009.0,2.8,9.9,406.7,35.2,10.0,05:43:09,1559479389,20:25:07,1559532307,0.98,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,
390,2021-08-13,1628838000,90.1,59.2,74.9,86.3,59.2,73.6,41.6,32.8,0.0,0.0,0.0,,0.0,0.0,36.9,16.4,301.2,1020.9,29.0,9.0,201.8,17.3,9.0,06:10:41,1628860241,19:56:24,1628909784,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KMEV', 'LVYN2', '72584793230', '72584693201', '72488023185', 'KRNO', 'KTVL', 'WNC', 'C5091']",obs,
391,2021-09-09,1631170800,97.6,68.8,78.8,93.7,68.8,77.8,52.5,43.3,0.009,100.0,4.17,['rain'],0.0,0.0,21.9,12.8,184.5,1007.6,14.8,9.9,226.7,19.4,8.0,06:42:32,1631194952,19:23:06,1631240586,0.1,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"['UTTWW', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,
392,2022-10-08,1665212400,93.2,56.9,74.0,89.9,56.9,73.1,52.8,53.2,0.0,0.0,0.0,,0.0,0.0,12.5,9.8,257.4,1015.4,0.0,9.9,189.1,16.5,7.0,07:08:27,1665238107,18:37:52,1665279472,0.46,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,10.0
393,2020-11-18,1605686400,64.1,50.0,57.8,64.1,47.9,57.7,52.8,83.9,0.223,100.0,45.83,['rain'],0.0,0.0,25.3,13.7,178.2,1016.9,64.6,8.5,49.2,4.2,2.0,06:51:57,1605711117,16:50:17,1605747017,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['KSMF', 'TS389', '72483023232', 'HODWW', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,
394,2019-12-25,1577260800,53.1,44.0,47.3,53.1,38.8,45.4,40.9,79.0,0.064,100.0,20.83,['rain'],0.0,0.0,23.0,14.4,53.9,1011.0,65.5,9.6,62.4,5.3,3.0,07:21:52,1577287312,16:50:18,1577321418,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['KSMF', 'TS389', '72483023232', '72483993225', 'AN063', '72483323206', 'KSAC']",obs,
